,Unnamed: 0,match,exphappy,samerace,hobby_diff_phys,hobby_diff_out,hobby_diff_in,same_goal,attr_diff,sinc_diff,intel_diff,fun_diff,amb_diff,income_diff,age_diff,same_career,confidence,imprace,date_freq,out_freq
4194,4194,1,0.4444444444444444,0,0.5416666666666666,0.36666666666666664,0.6181818181818182,0,0.41748828188136416,0.5833333333333334,0.506578947368421,0.6550120048019208,0.13427324605572338,0.4784707544036932,0.09090909090909091,0,0.01934078212290503,0.3157894736842105,0.5,0.3333333333333333
4195,4195,0,0.4444444444444444,0,0.9166666666666666,0.6666666666666666,0.7636363636363637,0,0.5306287376757718,0.25,0.743421052631579,0.3248799519807923,0.15345513834939817,0.4201206624032428,0.09090909090909091,0,0.01934078212290503,0.2631578947368421,0.5,0.3333333333333333
4196,4196,1,0.4444444444444444,0,0.4583333333333333,0.6333333333333333,0.4727272727272727,1,0.29626636495878456,0.8055555555555556,0.4934210526315789,0.6099939975990396,0.36445595357982064,0.3667418728184634,0.18181818181818182,0,0.01934078212290503,0.05263157894736842,0.5,0.3333333333333333
4197,4197,0,0.4444444444444444,0,0.4166666666666667,0.2,0.6545454545454545,0,0.4094068207531922,0.4027777777777778,0.48026315789473684,0.5649759903961584,0.30691027669879634,0.31788400389380683,0.18181818181818182,0,0.01934078212290503,0.10526315789473684,0.5,0.3333333333333333
4198,4198,1,0.4444444444444444,0,0.3333333333333333,0.3,0.36363636363636365,0,0.4902214320349119,0.4166666666666667,0.45394736842105265,0.4449279711884754,0.21100081523042247,0.31788400389380683,0.36363636363636365,0,0.01934078212290503,0.21052631578947367,0.5,0.3333333333333333
4199,4199,0,0.4444444444444444,0,0.7083333333333334,0.43333333333333335,0.509090909090909,1,0.44173266526588006,0.4444444444444444,0.5197368421052632,0.6400060024009604,0.249364599817772,0.32424635882028485,0.2727272727272727,0,0.01934078212290503,0.05263157894736842,0.5,0.3333333333333333
4200,4200,0,0.4444444444444444,0,0.25,0.6333333333333333,0.36363636363636365,0,0.34475513172781636,0.9444444444444444,0.48026315789473684,0.700030012004802,0.6138205533975927,0.3667418728184634,0.5454545454545454,0,0.01934078212290503,0.05263157894736842,0.5,0.3333333333333333
4201,4201,1,0.4444444444444444,1,1.0,0.3,0.6909090909090909,1,0.47405850977856795,0.4583333333333333,0.48026315789473684,0.2798619447779111,0.5179110919292188,0.32424635882028485,0.2727272727272727,0,0.01934078212290503,0.47368421052631576,0.5,0.3333333333333333
4202,4202,1,0.4444444444444444,0,0.3333333333333333,0.5,0.8363636363636363,1,0.3932438984968482,0.3333333333333333,0.6118421052631579,0.5949879951980792,0.36445595357982064,0.36818423464319366,0.2727272727272727,0,0.01934078212290503,0.05263157894736842,0.5,0.3333333333333333
4203,4203,0,0.4444444444444444,0,0.5,0.5333333333333333,0.43636363636363634,0,0.41748828188136416,0.2361111111111111,1.0,0.3698979591836734,0.249364599817772,0.34515775476143307,0.8181818181818182,0,0.01934078212290503,0.15789473684210525,0.5,0.3333333333333333
4204,4204,0,0.4444444444444444,0,0.7916666666666666,0.43333333333333335,0.9090909090909091,0,0.5629545821884596,0.4583333333333333,0.5328947368421053,0.7750600240096038,0.5946386611039179,0.4784707544036932,0.45454545454545453,0,0.01934078212290503,0.10526315789473684,0.5,0.3333333333333333
4205,4205,0,0.4444444444444444,0,0.5,0.5333333333333333,0.4727272727272727,1,0.4983028931630839,0.7777777777777778,0.26973684210526316,0.5199579831932772,0.15345513834939817,0.4784707544036932,0.2727272727272727,0,0.01934078212290503,0.10526315789473684,0.5,0.3333333333333333
4206,4206,0,0.4444444444444444,0,0.4583333333333333,0.26666666666666666,0.4727272727272727,0,0.6195248100856635,0.4305555555555556,0.4934210526315789,0.3098739495798319,0.249364599817772,0.32424635882028485,0.09090909090909091,0,0.01934078212290503,0.05263157894736842,0.5,0.3333333333333333
4207,4207,0,0.4444444444444444,0,0.5,0.5,0.7636363636363637,0,0.48213997090673993,0.19444444444444445,0.7828947368421053,0.5349639855942376,0.28772838440512155,0.34515775476143307,0.09090909090909091,0,0.01934078212290503,0.21052631578947367,0.5,0.3333333333333333
4208,4208,1,0.4444444444444444,0,0.5416666666666666,0.36666666666666664,0.5818181818181818,0,0.45789558752222403,0.4305555555555556,0.48026315789473684,0.5349639855942376,0.3260921689924711,0.32424635882028485,0.0,0,0.01934078212290503,0.10526315789473684,0.5,0.3333333333333333
4209,4209,1,0.4444444444444444,0,0.2916666666666667,0.6333333333333333,0.5454545454545454,0,0.29626636495878456,0.25,1.0,0.3849039615846338,0.0,0.34515775476143307,0.0,0,0.01934078212290503,0.5263157894736842,0.5,0.3333333333333333
4210,4210,0,0.4444444444444444,0,0.5833333333333334,0.5666666666666667,0.36363636363636365,0,0.5387101988039438,0.3888888888888889,0.6118421052631579,0.6850240096038416,0.1918189229367477,0.32424635882028485,0.18181818181818182,0,0.01934078212290503,0.5263157894736842,0.5,0.3333333333333333
4211,4211,0,0.4444444444444444,0,0.5833333333333334,0.9333333333333333,0.32727272727272727,1,0.797316954905447,0.4305555555555556,0.34868421052631576,0.4749399759903961,0.671366230278617,0.4367847873585253,0.09090909090909091,0,0.01934078212290503,0.05263157894736842,0.5,0.16666666666666666
4212,4212,0,0.4444444444444444,1,0.4583333333333333,0.7666666666666667,0.7272727272727273,0,0.9266203329561985,0.5555555555555556,0.0,0.0,0.23018270752409725,0.4784707544036932,0.5454545454545454,0,0.01934078212290503,0.05263157894736842,0.5,0.16666666666666666
4213,4213,0,0.4444444444444444,0,0.08333333333333333,0.8666666666666667,0.7272727272727273,0,0.9347017940843705,0.09722222222222222,0.3092105263157895,0.4599339735894357,0.09590946146837385,0.44314714228500335,0.45454545454545453,0,0.01934078212290503,0.42105263157894735,0.5,0.16666666666666666
4214,4214,0,0.4444444444444444,1,0.6666666666666666,0.6,0.43636363636363634,1,0.8243090350735414,0.26861111111111113,0.18210526315789477,0.2849639855942377,0.44770536613436923,0.4784707544036932,0.09090909090909091,0,0.01934078212290503,0.15789473684210525,0.5,0.16666666666666666
4215,4215,0,0.4444444444444444,1,0.4166666666666667,0.6333333333333333,0.509090909090909,0,0.789235493777275,0.4722222222222222,0.23026315789473684,0.3849039615846338,0.17263703064307293,0.4784707544036932,0.2727272727272727,0,0.01934078212290503,0.3157894736842105,0.5,0.16666666666666666
4216,4216,0,0.4444444444444444,0,0.2916666666666667,0.8,0.6545454545454545,0,0.9023759495716825,0.1388888888888889,0.46710526315789475,0.05477190876350529,0.1918189229367477,0.44314714228500335,0.2727272727272727,0,0.01934078212290503,0.2631578947368421,0.5,0.16666666666666666
4217,4217,1,0.4444444444444444,0,0.3333333333333333,0.5666666666666667,0.21818181818181817,1,0.7326652658800711,0.6944444444444444,0.21710526315789475,0.3398859543817526,0.3260921689924711,0.4784707544036932,0.18181818181818182,0,0.01934078212290503,0.05263157894736842,0.5,0.16666666666666666
4218,4218,0,0.4444444444444444,0,0.2916666666666667,0.4666666666666667,0.4727272727272727,0,0.781154032649103,0.2916666666666667,0.20394736842105263,0.2948679471788715,0.34527406128614585,0.4784707544036932,0.18181818181818182,0,0.01934078212290503,0.10526315789473684,0.5,0.16666666666666666
4219,4219,0,0.4444444444444444,1,0.2916666666666667,0.6333333333333333,0.4,0,0.8619686439308227,0.3055555555555556,0.17763157894736842,0.1748199279711884,0.249364599817772,0.4784707544036932,0.0,0,0.01934078212290503,0.21052631578947367,0.5,0.16666666666666666
4220,4220,0,0.4444444444444444,1,0.5,0.8333333333333334,0.32727272727272727,1,0.8134798771617908,0.3333333333333333,0.24342105263157895,0.3698979591836734,0.28772838440512155,0.4784707544036932,0.09090909090909091,0,0.01934078212290503,0.05263157894736842,0.5,0.16666666666666666
4221,4221,0,0.4444444444444444,0,0.375,0.5,0.4727272727272727,0,0.7165023436237272,0.8333333333333334,0.20394736842105263,0.429921968787515,0.5754567688102431,0.4784707544036932,0.18181818181818182,0,0.01934078212290503,0.05263157894736842,0.5,0.16666666666666666
4222,4222,0,0.4444444444444444,0,0.625,0.7,0.5818181818181818,1,0.8458057216744788,0.3472222222222222,0.20394736842105263,0.009753901560624124,0.5562748765165684,0.44314714228500335,0.09090909090909091,0,0.01934078212290503,0.47368421052631576,0.5,0.16666666666666666
4223,4223,0,0.4444444444444444,0,0.4583333333333333,0.3,0.7272727272727273,1,0.764991110392759,0.2222222222222222,0.3355263157894737,0.3248799519807923,0.3260921689924711,0.32424635882028485,0.09090909090909091,0,0.01934078212290503,0.05263157894736842,0.5,0.16666666666666666
4224,4224,0,0.4444444444444444,0,0.875,0.6666666666666666,0.6909090909090909,0,0.789235493777275,0.06944444444444445,0.8355263157894737,0.09978991596638645,0.28772838440512155,0.4201206624032428,0.45454545454545453,0,0.01934078212290503,0.15789473684210525,0.5,0.16666666666666666
4225,4225,0,0.4444444444444444,0,0.25,0.43333333333333335,0.43636363636363634,0,0.9347017940843705,0.3472222222222222,0.2565789473684211,0.504951980792317,0.5562748765165684,0.4784707544036932,0.09090909090909091,0,0.01934078212290503,0.10526315789473684,0.5,0.16666666666666666
4226,4226,0,0.4444444444444444,1,0.625,0.6666666666666666,0.6545454545454545,1,0.8700501050589947,0.6666666666666666,0.0,0.2498499399759903,0.1918189229367477,0.4784707544036932,0.09090909090909091,0,0.01934078212290503,0.10526315789473684,0.5,0.16666666666666666
4227,4227,0,0.4444444444444444,0,0.25,0.13333333333333333,0.21818181818181817,0,0.9912720219815743,0.3194444444444444,0.21710526315789475,0.0397659063625449,0.28772838440512155,0.3797744385549587,0.2727272727272727,0,0.01934078212290503,0.05263157894736842,0.5,0.16666666666666666
4228,4228,1,0.4444444444444444,0,0.5416666666666666,0.5666666666666667,0.6545454545454545,0,0.8538871828026507,0.08333333333333333,0.506578947368421,0.2648559423769507,0.3260921689924711,0.32424635882028485,0.2727272727272727,0,0.01934078212290503,0.21052631578947367,0.5,0.16666666666666666
4229,4229,0,0.4444444444444444,1,0.16666666666666666,0.5,0.2545454545454545,0,0.8296427994181348,0.3194444444444444,0.20394736842105263,0.2648559423769507,0.36445595357982064,0.3286988670618434,0.36363636363636365,0,0.01934078212290503,0.10526315789473684,0.5,0.16666666666666666
4230,4230,0,0.4444444444444444,0,0.4166666666666667,0.9666666666666667,0.509090909090909,0,0.6680135768546953,0.1388888888888889,0.7302631578947368,0.11479591836734683,0.03836378458734954,0.3653622223774171,0.36363636363636365,0,0.01934078212290503,0.5263157894736842,0.5,0.16666666666666666
4231,4231,0,0.4444444444444444,0,0.375,1.0,0.5454545454545454,0,0.9104574106998545,0.2777777777777778,0.3355263157894737,0.4149159663865546,0.15345513834939817,0.29549603991864626,0.18181818181818182,0,0.01934078212290503,0.5263157894736842,0.5,0.16666666666666666
4232,4232,0,0.6666666666666666,0,0.4583333333333333,0.26666666666666666,0.2909090909090909,1,0.3609180539841603,0.7916666666666666,0.7828947368421053,0.8050720288115246,0.7289119071596413,0.17276416101432812,0.09090909090909091,0,0.01934078212290503,0.05263157894736842,0.6666666666666666,0.16666666666666666
4233,4233,0,0.6666666666666666,0,0.3333333333333333,0.23333333333333334,0.18181818181818182,0,0.5548731210602877,0.9166666666666666,0.3881578947368421,0.3248799519807923,0.17263703064307293,0.246227696482604,0.5454545454545454,0,0.01934078212290503,0.05263157894736842,0.6666666666666666,0.16666666666666666
4234,4234,0,0.6666666666666666,1,0.20833333333333334,0.3333333333333333,0.10909090909090909,0,0.5629545821884596,0.375,0.743421052631579,0.7900660264105642,0.07672756917469908,0.17276416101432812,0.45454545454545453,0,0.01934078212290503,0.42105263157894735,0.6666666666666666,0.16666666666666666
4235,4235,0,0.6666666666666666,0,0.625,0.13333333333333333,0.4727272727272727,1,0.45256182317763055,0.6297222222222223,0.6163157894736843,0.6150960384153662,0.5052510430153936,0.17276416101432812,0.09090909090909091,0,0.01934078212290503,0.15789473684210525,0.6666666666666666,0.16666666666666666
4236,4236,0,0.6666666666666666,0,0.375,0.03333333333333333,0.5454545454545454,0,0.41748828188136416,0.8333333333333334,0.6644736842105263,0.7150360144057624,0.23018270752409725,0.17276416101432812,0.2727272727272727,0,0.01934078212290503,0.3157894736842105,0.6666666666666666,0.16666666666666666
4237,4237,0,0.6666666666666666,1,0.4166666666666667,0.3333333333333333,0.2545454545454545,0,0.5306287376757718,0.5,0.9013157894736842,0.3849039615846338,0.249364599817772,0.17276416101432812,0.2727272727272727,0,0.01934078212290503,0.2631578947368421,0.6666666666666666,0.16666666666666666
4238,4238,1,0.6666666666666666,0,0.2916666666666667,0.5666666666666667,0.6181818181818182,1,0.29626636495878456,1.0,0.6513157894736842,0.6700180072028812,0.26854649211144677,0.2358347098957138,0.18181818181818182,0,0.01934078212290503,0.05263157894736842,0.6666666666666666,0.16666666666666666
4239,4239,0,0.6666666666666666,1,0.3333333333333333,0.3333333333333333,0.21818181818181817,0,0.4094068207531922,0.6527777777777778,0.6381578947368421,0.625,0.4028197381671702,0.17276416101432812,0.18181818181818182,0,0.01934078212290503,0.10526315789473684,0.6666666666666666,0.16666666666666666
4240,4240,0,0.6666666666666666,0,0.25,0.36666666666666664,0.2909090909090909,0,0.4902214320349119,0.6666666666666666,0.6118421052631579,0.504951980792317,0.30691027669879634,0.17276416101432812,0.0,0,0.01934078212290503,0.21052631578947367,0.6666666666666666,0.16666666666666666
4241,4241,0,0.6666666666666666,0,0.4583333333333333,0.43333333333333335,0.2909090909090909,1,0.44173266526588006,0.6944444444444444,0.6776315789473685,0.700030012004802,0.34527406128614585,0.17276416101432812,0.09090909090909091,0,0.01934078212290503,0.05263157894736842,0.6666666666666666,0.16666666666666666
4242,4242,0,0.6666666666666666,1,0.3333333333333333,0.5,0.509090909090909,0,0.34475513172781636,1.0,0.6381578947368421,0.7600540216086434,0.5179110919292188,0.2358347098957138,0.18181818181818182,0,0.01934078212290503,0.05263157894736842,0.6666666666666666,0.16666666666666666
4243,4243,0,0.6666666666666666,0,0.5833333333333334,0.23333333333333334,0.10909090909090909,1,0.47405850977856795,0.7083333333333334,0.6381578947368421,0.3398859543817526,0.6138205533975927,0.17276416101432812,0.09090909090909091,0,0.01934078212290503,0.47368421052631576,0.6666666666666666,0.16666666666666666
4244,4244,0,0.6666666666666666,1,0.4166666666666667,0.43333333333333335,0.18181818181818182,1,0.3932438984968482,0.5833333333333334,0.7697368421052632,0.6550120048019208,0.26854649211144677,0.17276416101432812,0.09090909090909091,0,0.01934078212290503,0.05263157894736842,0.6666666666666666,0.16666666666666666
4245,4245,0,0.6666666666666666,1,0.8333333333333334,0.3333333333333333,0.2909090909090909,0,0.41748828188136416,0.2638888888888889,1.0,0.429921968787515,0.34527406128614585,0.26184283101990086,0.45454545454545453,0,0.01934078212290503,0.15789473684210525,0.6666666666666666,0.16666666666666666
4246,4246,0,0.6666666666666666,1,0.20833333333333334,0.36666666666666664,0.4,0,0.5629545821884596,0.7083333333333334,0.6907894736842105,0.8350840336134454,0.498729199635544,0.17276416101432812,0.09090909090909091,0,0.01934078212290503,0.10526315789473684,0.6666666666666666,0.16666666666666666
4247,4247,0,0.6666666666666666,0,0.5,0.26666666666666666,0.8363636363636363,1,0.4983028931630839,1.0,0.4276315789473684,0.5799819927971188,0.249364599817772,0.2358347098957138,0.09090909090909091,0,0.01934078212290503,0.10526315789473684,0.6666666666666666,0.16666666666666666
4248,4248,0,0.6666666666666666,0,0.20833333333333334,0.4666666666666667,0.6909090909090909,0,0.6195248100856635,0.6805555555555556,0.6513157894736842,0.3698979591836734,0.34527406128614585,0.17276416101432812,0.2727272727272727,0,0.01934078212290503,0.05263157894736842,0.6666666666666666,0.16666666666666666
4249,4249,0,0.6666666666666666,1,0.5,0.43333333333333335,0.18181818181818182,0,0.48213997090673993,0.4444444444444444,0.9407894736842105,0.5949879951980792,0.3836378458734954,0.17276416101432812,0.2727272727272727,0,0.01934078212290503,0.21052631578947367,0.6666666666666666,0.16666666666666666
4250,4250,0,0.6666666666666666,0,0.125,0.36666666666666664,0.36363636363636365,0,0.45789558752222403,0.6805555555555556,0.6381578947368421,0.5949879951980792,0.42200163046084493,0.17276416101432812,0.36363636363636365,0,0.01934078212290503,0.10526315789473684,0.6666666666666666,0.16666666666666666
4251,4251,0,0.6666666666666666,1,0.375,0.3,0.4727272727272727,0,0.29626636495878456,0.5,1.0,0.4449279711884754,0.09590946146837385,0.26184283101990086,0.36363636363636365,0,0.01934078212290503,0.5263157894736842,0.6666666666666666,0.16666666666666666
4252,4252,0,0.6666666666666666,1,0.5,0.36666666666666664,0.509090909090909,0,0.5387101988039438,0.6388888888888888,0.7697368421052632,0.745048019207683,0.09590946146837385,0.17276416101432812,0.18181818181818182,0,0.01934078212290503,0.5263157894736842,0.6666666666666666,0.16666666666666666
4253,4253,0,1.0,0,0.5833333333333334,0.4666666666666667,0.8,0,0.29626636495878456,0.6666666666666666,0.7039473684210527,0.895108043217287,0.7480937994533161,0.17276416101432812,0.36363636363636365,0,0.01934078212290503,0.05263157894736842,0.8333333333333334,0.8333333333333334
4254,4254,1,1.0,0,0.4583333333333333,0.36666666666666664,0.6909090909090909,0,0.45789558752222403,0.7916666666666666,0.3092105263157895,0.4149159663865546,0.26854649211144677,0.17276416101432812,0.8181818181818182,0,0.01934078212290503,0.05263157894736842,0.8333333333333334,0.8333333333333334
4255,4255,0,1.0,0,0.25,0.4,0.7636363636363637,0,0.46597704865039596,0.4166666666666667,0.6644736842105263,0.8801020408163266,0.17263703064307293,0.17276416101432812,0.18181818181818182,0,0.01934078212290503,0.42105263157894735,0.8333333333333334,0.8333333333333334
4256,4256,0,1.0,0,0.75,0.4666666666666667,0.8363636363636363,0,0.35558428963956684,0.5047222222222223,0.5373684210526316,0.7051320528211286,0.3326140123723206,0.17276416101432812,0.18181818181818182,0,0.01934078212290503,0.15789473684210525,0.8333333333333334,0.8333333333333334
4257,4257,0,1.0,0,0.4166666666666667,0.36666666666666664,0.8363636363636363,0,0.32051074834330046,0.7083333333333334,0.5855263157894737,0.8050720288115246,0.09590946146837385,0.17276416101432812,0.0,0,0.01934078212290503,0.3157894736842105,0.8333333333333334,0.8333333333333334
4258,4258,0,1.0,0,0.125,0.26666666666666666,0.7636363636363637,0,0.4336512041377081,0.375,0.8223684210526315,0.4749399759903961,0.3836378458734954,0.17276416101432812,0.0,0,0.01934078212290503,0.2631578947368421,0.8333333333333334,0.8333333333333334
4259,4259,0,1.0,1,0.5833333333333334,0.9,0.9090909090909091,0,0.23161467593340876,0.9305555555555556,0.5723684210526315,0.7600540216086434,0.17263703064307293,0.2358347098957138,0.09090909090909091,0,0.01934078212290503,0.05263157894736842,0.8333333333333334,0.8333333333333334
4260,4260,0,1.0,0,0.5416666666666666,0.6666666666666666,0.8,0,0.31242928721512847,0.5277777777777778,0.5592105263157895,0.7150360144057624,0.4603654150481945,0.17276416101432812,0.09090909090909091,0,0.01934078212290503,0.10526315789473684,0.8333333333333334,0.8333333333333334
4261,4261,1,1.0,0,0.625,0.5666666666666667,0.6545454545454545,0,0.3932438984968482,0.5416666666666666,0.5328947368421053,0.5949879951980792,0.249364599817772,0.17276416101432812,0.2727272727272727,0,0.01934078212290503,0.21052631578947367,0.8333333333333334,0.8333333333333334
4262,4262,0,1.0,0,0.5833333333333334,0.5,0.6545454545454545,0,0.34475513172781636,0.5694444444444444,0.5986842105263158,0.7900660264105642,0.36445595357982064,0.17276416101432812,0.18181818181818182,0,0.01934078212290503,0.05263157894736842,0.8333333333333334,0.8333333333333334
4263,4263,0,1.0,0,0.7083333333333334,0.7666666666666667,0.9454545454545454,0,0.24777759818975273,1.0,0.5592105263157895,0.8500900360144058,0.3836378458734954,0.2358347098957138,0.45454545454545453,0,0.01934078212290503,0.05263157894736842,0.8333333333333334,0.8333333333333334
4264,4264,0,1.0,0,0.625,0.5666666666666667,0.9090909090909091,0,0.3770809762405043,0.5833333333333334,0.5592105263157895,0.429921968787515,0.4795473073418693,0.17276416101432812,0.18181818181818182,0,0.01934078212290503,0.47368421052631576,0.8333333333333334,0.8333333333333334
4265,4265,0,1.0,0,0.625,0.7666666666666667,0.8363636363636363,0,0.29626636495878456,0.4583333333333333,0.6907894736842105,0.745048019207683,0.17263703064307293,0.17276416101432812,0.18181818181818182,0,0.01934078212290503,0.05263157894736842,0.8333333333333334,0.8333333333333334
4266,4266,0,1.0,0,0.875,0.6,0.6545454545454545,1,0.32051074834330046,0.3888888888888889,1.0,0.5199579831932772,0.36445595357982064,0.26184283101990086,0.7272727272727273,0,0.01934078212290503,0.15789473684210525,0.8333333333333334,0.8333333333333334
4267,4267,0,1.0,0,0.25,0.6333333333333333,1.0,0,0.46597704865039596,0.5833333333333334,0.6118421052631579,0.9251200480192078,0.36445595357982064,0.17276416101432812,0.36363636363636365,0,0.01934078212290503,0.10526315789473684,0.8333333333333334,0.8333333333333334
4268,4268,0,1.0,0,0.625,0.4,0.6909090909090909,0,0.4013253596250202,0.9027777777777778,0.34868421052631576,0.6700180072028812,0.07672756917469908,0.2358347098957138,0.18181818181818182,0,0.01934078212290503,0.10526315789473684,0.8333333333333334,0.8333333333333334
4269,4269,0,1.0,0,0.5,0.8666666666666667,0.9090909090909091,0,0.5225472765475998,0.5555555555555556,0.5723684210526315,0.4599339735894357,0.36445595357982064,0.17276416101432812,0.0,0,0.01934078212290503,0.05263157894736842,0.8333333333333334,0.8333333333333334
4270,4270,0,1.0,0,0.5416666666666666,0.7,0.7636363636363637,0,0.3851624373686762,0.3194444444444444,0.8618421052631579,0.6850240096038416,0.3260921689924711,0.17276416101432812,0.0,0,0.01934078212290503,0.21052631578947367,0.8333333333333334,0.8333333333333334
4271,4271,0,1.0,0,0.4166666666666667,0.5666666666666667,0.8,0,0.3609180539841603,0.5555555555555556,0.5592105263157895,0.6850240096038416,0.21100081523042247,0.17276416101432812,0.09090909090909091,0,0.01934078212290503,0.10526315789473684,0.8333333333333334,0.8333333333333334
4272,4272,0,1.0,0,0.6666666666666666,0.3,0.4,0,0.19928883142072087,0.375,1.0,0.5349639855942376,0.23018270752409725,0.26184283101990086,0.09090909090909091,0,0.01934078212290503,0.5263157894736842,0.8333333333333334,0.8333333333333334
4273,4273,0,1.0,0,0.375,0.3,0.36363636363636365,0,0.44173266526588006,0.5138888888888888,0.6907894736842105,0.8350840336134454,0.34527406128614585,0.17276416101432812,0.09090909090909091,0,0.01934078212290503,0.5263157894736842,0.8333333333333334,0.8333333333333334
4274,4274,0,0.6666666666666666,0,0.5,0.6,0.43636363636363634,1,0.053822531113625345,0.6527777777777778,0.7697368421052632,0.700030012004802,0.9590946146837386,0.16910979765601952,0.5454545454545454,1,0.01934078212290503,0.21052631578947367,0.8333333333333334,0.3333333333333333
4275,4275,0,0.6666666666666666,0,0.4583333333333333,0.5,0.4727272727272727,0,0.3770809762405043,0.7777777777777778,0.375,0.21983793517406955,0.3260921689924711,0.17276416101432812,1.0,1,0.01934078212290503,0.21052631578947367,0.8333333333333334,0.3333333333333333
4276,4276,0,0.6666666666666666,1,0.16666666666666666,0.5333333333333333,0.4727272727272727,0,0.3851624373686762,0.2361111111111111,0.7302631578947368,0.6850240096038416,0.30691027669879634,0.17276416101432812,0.0,1,0.01934078212290503,0.5789473684210527,0.8333333333333334,0.3333333333333333
4277,4277,0,0.6666666666666666,0,0.75,0.3333333333333333,0.6181818181818182,1,0.2747696783578471,0.4908333333333334,0.6031578947368421,0.5100540216086434,0.7354337505394908,0.17276416101432812,0.36363636363636365,0,0.01934078212290503,0.3157894736842105,0.8333333333333334,0.3333333333333333
4278,4278,0,0.6666666666666666,0,0.5,0.43333333333333335,0.4,0,0.23969613706158074,0.6944444444444444,0.6513157894736842,0.6099939975990396,0.4603654150481945,0.16910979765601952,0.18181818181818182,0,0.01934078212290503,0.47368421052631576,0.8333333333333334,0.3333333333333333
4279,4279,0,0.6666666666666666,1,0.20833333333333334,0.4666666666666667,0.6909090909090909,0,0.35283659285598834,0.3611111111111111,0.8881578947368421,0.2798619447779111,0.4795473073418693,0.26184283101990086,0.18181818181818182,1,0.01934078212290503,0.42105263157894735,0.8333333333333334,0.3333333333333333
4280,4280,0,0.6666666666666666,0,0.5,0.5,0.5454545454545454,1,0.11847422013900114,0.9166666666666666,0.6381578947368421,0.5649759903961584,0.42200163046084493,0.16910979765601952,0.2727272727272727,1,0.01934078212290503,0.21052631578947367,0.8333333333333334,0.3333333333333333
4281,4281,0,0.6666666666666666,1,0.4583333333333333,0.4,0.21818181818181817,0,0.23161467593340876,0.5138888888888888,0.625,0.5199579831932772,0.6330024456912674,0.17276416101432812,0.2727272727272727,1,0.01934078212290503,0.2631578947368421,0.8333333333333334,0.3333333333333333
4282,4282,0,0.6666666666666666,0,0.5416666666666666,0.36666666666666664,0.509090909090909,0,0.31242928721512847,0.5277777777777778,0.5986842105263158,0.3999099639855942,0.5370929842228935,0.17276416101432812,0.45454545454545453,1,0.01934078212290503,0.3684210526315789,0.8333333333333334,0.3333333333333333
4283,4283,0,0.6666666666666666,0,0.4166666666666667,0.43333333333333335,0.43636363636363634,1,0.2639405204460966,0.5555555555555556,0.6644736842105263,0.5949879951980792,0.5754567688102431,0.17276416101432812,0.36363636363636365,1,0.01934078212290503,0.21052631578947367,0.8333333333333334,0.3333333333333333
4284,4284,0,0.6666666666666666,1,0.625,0.5,0.8,0,0.166962986908033,1.0,0.625,0.6550120048019208,0.671366230278617,0.16910979765601952,0.6363636363636364,0,0.01934078212290503,0.21052631578947367,0.8333333333333334,0.3333333333333333
4285,4285,0,0.6666666666666666,0,0.5416666666666666,0.3,0.4727272727272727,1,0.29626636495878456,0.5694444444444444,0.625,0.23484393757502994,0.8440032609216899,0.2808386792412493,0.36363636363636365,0,0.01934078212290503,0.631578947368421,0.8333333333333334,0.3333333333333333
4286,4286,0,0.6666666666666666,1,0.5416666666666666,0.43333333333333335,0.4,1,0.21545175367706482,0.4444444444444444,0.756578947368421,0.549969987995198,0.42200163046084493,0.17276416101432812,0.36363636363636365,1,0.01934078212290503,0.21052631578947367,0.8333333333333334,0.3333333333333333
4287,4287,0,0.6666666666666666,1,0.9583333333333334,0.3333333333333333,0.6545454545454545,0,0.23969613706158074,0.125,1.0,0.3248799519807923,0.5754567688102431,0.22384543354232375,0.9090909090909091,1,0.01934078212290503,0.3157894736842105,0.8333333333333334,0.3333333333333333
4288,4288,0,0.6666666666666666,1,0.25,0.36666666666666664,0.6181818181818182,0,0.3851624373686762,0.5694444444444444,0.6776315789473685,0.7300420168067228,0.6521843379849422,0.17276416101432812,0.5454545454545454,0,0.01934078212290503,0.2631578947368421,0.8333333333333334,0.3333333333333333
4289,4289,0,0.6666666666666666,0,0.625,0.8,0.6181818181818182,1,0.32051074834330046,0.8888888888888888,0.4144736842105263,0.4749399759903961,0.4795473073418693,0.2358347098957138,0.36363636363636365,0,0.01934078212290503,0.2631578947368421,0.8333333333333334,0.3333333333333333
4290,4290,0,0.6666666666666666,0,0.4166666666666667,0.4666666666666667,0.4727272727272727,0,0.44173266526588006,0.5416666666666666,0.6381578947368421,0.2648559423769507,0.5754567688102431,0.34756359148094357,0.18181818181818182,0,0.01934078212290503,0.21052631578947367,0.8333333333333334,0.3333333333333333
4291,4291,0,0.6666666666666666,1,0.625,0.36666666666666664,0.6181818181818182,0,0.3043478260869565,0.3055555555555556,0.9276315789473685,0.4899459783913565,0.6138205533975927,0.2302077884688018,0.18181818181818182,1,0.01934078212290503,0.3684210526315789,0.8333333333333334,0.3333333333333333
4292,4292,0,0.6666666666666666,0,0.3333333333333333,0.43333333333333335,0.36363636363636365,0,0.2801034427024406,0.5416666666666666,0.625,0.4899459783913565,0.6521843379849422,0.2181443986619671,0.09090909090909091,1,0.01934078212290503,0.2631578947368421,0.8333333333333334,0.3333333333333333
